1981,35,39.7,26.7,34.1,27.8,17.8,33.7
1982,81.2,72.2,57.6,70,41.2,29.1,51.7
1983,55.2,83.6,57.1,65.1,41.2,29.5,49.2
1984,62,101.2,55.7,65.6,43.4,27.3,41
1985,44.4,56.4,40.4,46.8,35.1,23.1,44
1986,69,92.8,63.6,67.7,38.6,28.1,54.6
1987,29.4,47.1,34.3,29.5,23.4,17.6,24.9
1988,35.5,40.9,29.5,32,22.2,18.1,21
1989,49.9,51.9,39.4,46.9,31,16.8,27.8
1990,34.9,41.8,33.2,34.8,24.3,16.8,36.1
1991,40.2,45.7,34.8,42.7,30.3,19.3,30.9
1992,34.1,32.2,26,34.9,23.5,14.5,23
1993,59.3,77.6,57.4,62.3,40.4,28,51.1
1994,34.7,38.2,31.6,41,27.5,17,28.4
1995,49.9,71.4,46.3,65.6,42.3,30,48.1
1996,51.7,49.2,36.7,47,32.1,21.9,30.5
1997,68.9,78.8,52.8,61.5,38,24.3,45.4
1998,47.4,72.7,44.8,66.7,37.5,27.2,41.3
1999,49.6,55.1,38.3,51.3,36.3,20.7,36.9
2000,37.4,45.3,31.4,41.9,25.8,17.2,27
2001,34.5,42.5,28.8,43,25,17,24.9
2002,37.2,47.3,34.7,46.2,27.9,16.2,27.5
2003,40.6,37.7,27.6,34.6,23.8,18.2,24.7
2004,40.6,52.2,35.3,52.7,30.1,20.5,30.1
2005,46.1,82.6,59.2,66,37,28,54.9
2006,52.8,72.5,53.3,62.3,38,21.4,39.3
2007,31.1,41.6,31.2,41.4,25.7,13,25
2008,45.1,51.4,36.7,48.9,31.6,22.2,31.2
2009,52.7,72.7,51.3,58.6,34,23.1,43.7
2010,41.8,47.4,31.6,44.1,31.3,19.4,35
2011,70,82.6,63.7,74,46.9,28.5,61.5
2012,37.9,42.7,32.5,31.7,21.8,15.1,26.1
2013,33.2,35.3,23.9,38.1,28.6,14.4,24.3
2014,52.3,47.8,37.5,41.5,30.6,15,27.6
2015,39.7,41.9,31.3,42.8,26.3,13.1,23.2
2016,44.5,44.1,33,40.9,26.7,19.2,29.1
2017,79.9,76.1,61.4,49.5,35.7,25,49.7
2018,39.7,29.7,26.3,23.7,23,16.6,22.5
2019,47.8,72,50.6,60.8,36.9,34.3,49.9
