1948,5606.483,5521.345,5496.983,5598.900,5696.540,5793.700,5859.016,5864.992,5822.684,5753.693,5600.400,5523.428
1949,5483.959,5500.241,5555.548,5685.250,5706.129,5773.825,5876.500,5874.476,5819.483,5698.911,5766.325,5557.371
1950,5474.129,5611.813,5557.758,5628.033,5669.347,5778.591,5865.960,5869.726,5782.400,5765.121,5688.817,5658.726
1951,5540.533,5572.402,5545.057,5624.983,5705.847,5750.716,5884.903,5858.403,5811.442,5704.146,5635.000,5522.693
1952,5542.113,5551.448,5495.129,5675.050,5729.911,5789.908,5897.048,5882.314,5851.008,5818.080,5618.158,5585.879
1953,5638.266,5572.348,5579.629,5579.008,5640.218,5784.858,5909.927,5869.605,5845.441,5764.040,5692.833,5607.556
1954,5583.282,5671.366,5534.637,5675.642,5728.887,5765.650,5906.959,5852.517,5806.883,5761.387,5723.800,5637.064
1955,5544.839,5518.500,5546.403,5581.525,5690.186,5777.992,5858.097,5897.637,5809.217,5764.863,5606.075,5594.936
1956,5575.983,5503.638,5580.387,5617.417,5730.573,5820.242,5883.541,5850.887,5838.958,5717.395,5689.000,5650.452
1957,5514.742,5608.697,5562.242,5594.242,5673.137,5787.309,5877.290,5869.855,5806.492,5701.048,5603.125,5632.000
1958,5607.024,5586.786,5506.250,5589.983,5761.516,5792.017,5845.032,5896.871,5808.675,5774.016,5656.816,5676.678
1959,5577.597,5531.661,5583.782,5642.275,5664.516,5818.250,5896.896,5856.145,5758.283,5721.298,5689.075,5647.395
1960,5543.330,5499.396,5609.186,5636.875,5693.814,5816.566,5904.412,5848.314,5836.259,5726.895,5646.483,5641.435
1961,5658.621,5590.813,5549.871,5598.992,5695.629,5838.042,5886.976,5901.072,5732.333,5712.201,5623.708,5540.572
1962,5602.782,5539.679,5526.799,5682.024,5675.226,5783.033,5859.016,5863.347,5808.633,5774.242,5684.500,5668.984
1963,5545.976,5635.661,5552.517,5574.117,5730.185,5748.100,5865.589,5877.307,5850.167,5784.339,5668.858,5643.621
1964,5543.218,5534.784,5508.992,5590.142,5691.847,5754.700,5893.943,5844.718,5789.642,5788.597,5619.892,5535.798
1965,5600.267,5563.419,5529.121,5615.700,5653.524,5747.042,5875.548,5849.258,5722.350,5808.065,5654.833,5591.581
1966,5549.806,5522.313,5616.637,5626.775,5742.807,5784.700,5881.629,5865.064,5821.375,5737.823,5663.292,5593.508
1967,5572.766,5582.866,5563.500,5537.667,5690.911,5742.717,5891.702,5896.766,5814.758,5743.847,5649.800,5513.307
1968,5555.314,5584.069,5570.524,5555.784,5646.314,5767.150,5877.742,5813.992,5763.050,5696.008,5588.550,5485.266
1969,5533.201,5514.964,5562.233,5638.434,5744.250,5742.933,5880.468,5885.064,5813.950,5646.282,5687.333,5602.911
1970,5556.403,5626.759,5534.548,5545.875,5715.855,5794.867,5889.169,5891.419,5765.217,5677.363,5635.500,5545.396
1971,5568.363,5538.795,5558.177,5608.934,5670.557,5782.550,5874.355,5892.798,5755.350,5686.726,5629.217,5518.194
1972,5541.379,5582.371,5624.758,5610.292,5707.798,5799.292,5866.508,5861.016,5766.808,5704.879,5588.892,5542.838
1973,5557.403,5587.545,5525.088,5585.425,5720.718,5775.100,5859.298,5855.750,5762.958,5703.162,5544.149,5558.814
1974,5488.854,5531.910,5538.218,5575.842,5668.581,5811.950,5870.403,5832.669,5794.975,5731.161,5622.900,5537.266
1975,5528.403,5506.357,5494.000,5504.158,5641.516,5739.467,5883.524,5842.968,5815.816,5690.403,5605.308,5620.669
1976,5596.113,5574.146,5514.347,5587.233,5719.863,5760.608,5881.709,5847.573,5811.242,5731.193,5692.717,5638.661
1977,5574.210,5626.991,5508.701,5671.867,5640.895,5838.042,5877.573,5856.137,5783.825,5751.661,5632.008,5584.331
1978,5577.581,5565.804,5628.798,5603.950,5663.226,5795.934,5869.436,5851.653,5787.500,5778.331,5633.875,5521.936
1979,5502.726,5556.455,5594.726,5616.100,5703.879,5810.608,5882.572,5854.814,5848.400,5751.653,5613.892,5665.371
1980,5554.782,5606.586,5531.791,5648.650,5664.121,5788.025,5889.056,5828.887,5810.733,5752.888,5689.600,5701.871
1981,5656.686,5605.018,5569.992,5667.667,5672.774,5806.250,5879.298,5878.387,5824.675,5681.484,5673.850,5593.847
1982,5530.919,5571.911,5539.879,5593.875,5676.968,5761.309,5859.436,5897.952,5782.550,5696.774,5600.650,5582.338
1983,5622.548,5569.089,5537.274,5554.283,5668.193,5759.050,5865.621,5904.492,5815.075,5749.726,5593.975,5528.048
1984,5631.024,5595.923,5575.338,5582.567,5730.258,5761.309,5889.532,5884.750,5794.042,5635.282,5611.383,5556.597
1985,5599.806,5543.053,5556.847,5667.892,5715.234,5823.525,5905.943,5859.484,5747.108,5709.234,5544.367,5652.000
1986,5684.710,5569.581,5645.589,5626.133,5697.693,5835.542,5853.355,5888.202,5723.275,5722.412,5649.017,5633.774
1987,5582.008,5581.607,5571.621,5704.808,5727.718,5831.575,5833.839,5854.693,5825.325,5781.976,5661.892,5555.314
1988,5576.468,5630.225,5579.492,5653.117,5702.000,5847.792,5901.468,5864.064,5795.625,5793.992,5591.567,5610.137
1989,5591.983,5557.580,5610.734,5670.733,5698.484,5783.141,5908.379,5836.339,5802.859,5723.178,5673.750,5638.484
1990,5573.847,5560.259,5608.500,5659.066,5666.331,5802.966,5876.597,5870.258,5854.850,5735.097,5665.975,5535.774
1991,5589.581,5661.044,5521.443,5579.800,5656.234,5770.492,5886.790,5892.427,5825.908,5734.000,5642.316,5638.677
1992,5631.556,5621.492,5610.782,5689.008,5754.734,5775.417,5835.798,5880.112,5801.658,5747.564,5611.558,5555.161
1993,5559.597,5540.134,5645.637,5611.317,5729.565,5751.834,5802.678,5847.976,5799.950,5735.419,5616.191,5619.121
1994,5623.500,5545.938,5642.782,5639.050,5729.605,5826.550,5881.678,5897.355,5827.800,5687.782,5570.750,5615.879
1995,5578.572,5654.911,5580.088,5588.842,5648.306,5756.625,5865.831,5872.323,5811.492,5724.387,5692.142,5624.064
1996,5557.548,5594.465,5597.153,5643.142,5692.323,5826.283,5898.726,5884.854,5764.325,5706.540,5651.700,5569.476
1997,5583.258,5566.428,5641.218,5593.750,5742.048,5784.883,5862.686,5881.782,5823.775,5711.412,5636.583,5603.943
1998,5567.314,5516.750,5567.767,5602.216,5675.895,5737.008,5907.226,5906.814,5816.767,5712.218,5634.358,5613.226
1999,5604.637,5593.107,5600.331,5589.708,5678.064,5776.975,5879.927,5878.831,5795.333,5789.524,5740.216,5645.573
2000,5594.621,5613.009,5603.621,5685.600,5728.621,5818.683,5889.291,5894.943,5805.684,5713.524,5583.050,5636.822
2001,5608.258,5555.420,5614.064,5622.200,5762.589,5812.941,5881.581,5903.742,5834.750,5747.314,5679.258,5577.855
2002,5578.250,5629.089,5567.637,5650.108,5703.193,5819.900,5921.387,5861.072,5799.525,5688.258,5678.733,5593.242
2003,5702.621,5539.625,5588.823,5610.650,5723.468,5788.767,5931.637,5908.541,5820.216,5786.597,5596.208,5610.758
2004,5597.064,5558.259,5683.734,5658.758,5704.161,5805.625,5877.298,5858.202,5782.183,5691.000,5665.267,5633.959
2005,5625.250,5609.625,5588.113,5641.517,5714.274,5753.342,5907.984,5872.992,5805.600,5746.774,5678.900,5613.750
2006,5603.976,5595.143,5542.790,5654.908,5745.379,5852.425,5922.734,5868.331,5791.950,5715.427,5653.808,5643.742
2007,5598.387,5582.304,5667.774,5651.167,5734.459,5827.233,5925.072,5887.282,5803.717,5735.097,5702.375,5554.452
2008,5537.395,5574.250,5585.322,5605.258,5680.097,5793.941,5894.145,5875.549,5814.792,5761.153,5710.175,5559.790
2009,5656.750,5585.804,5579.896,5623.233,5747.557,5769.217,5890.613,5867.532,5847.750,5658.814,5685.425,5541.032
2010,5604.113,5552.411,5607.532,5596.000,5640.807,5801.992,5877.347,5856.032,5827.883,5758.282,5621.200,5604.693
2011,5610.758,5535.294,5586.613,5586.250,5651.089,5768.433,5878.532,5892.403,5846.875,5743.959,5626.475,5635.032
2012,5638.694,5560.422,5620.403,5669.592,5720.976,5813.858,5908.532,5905.193,5852.809,5730.315,5699.850,5549.137
2013,5608.153,5562.598,5625.290,5617.275,5721.839,5828.600,5908.057,5894.782,5802.775,5698.484,5676.708,5599.612
2014,5646.460,5560.116,5613.863,5634.900,5728.476,5778.792,5916.524,5861.104,5828.425,5771.597,5658.381,5610.863
2015,5690.291,5647.507,5694.441,5640.704,5698.010,5858.061,5864.036,5889.859,5835.462,5777.406,5615.496,5555.728
2016,5599.542,5668.741,5602.896,5670.731,5709.542,5873.055,5888.522,5874.943,5816.976,5744.839,5704.629,5575.270
2017,5560.121,5587.152,5665.700,5634.404,5720.744,5832.181,5926.990,5891.264,5800.450,5740.333,5694.344,5670.764
2018,5663.432,5551.044,5592.093,5663.746,5740.712,5820.677,5934.464,5884.171,5828.219,5714.427,5650.010,5603.022