1895,45.333
1896,47.292
1897,45.867
1898,45.15
1899,46.233
1900,48.3
1901,48.008
1902,47.083
1903,45.3
1904,47.267
1905,46.367
1906,46.908
1907,48.017
1908,45.708
1909,46.517
1910,49.033
1911,46.633
1912,45.458
1913,45.883
1914,47.575
1915,47.058
1916,46.075
1917,45.925
1918,47.517
1919,46.742
1920,46.2
1921,48.958
1922,46.333
1923,45.933
1924,46.275
1925,47.508
1926,48.675
1927,47.8
1928,47.8
1929,46.425
1930,46.258
1931,47.633
1932,46
1933,47.242
1934,51.367
1935,48.042
1936,48.892
1937,47.192
1938,48.175
1939,48.358
1940,49.675
1941,47.325
1942,47.142
1943,49.142
1944,46.333
1945,47.183
1946,48.233
1947,47.883
1948,46.575
1949,45.967
1950,47.983
1951,46.875
1952,46.933
1953,48.425
1954,49.408
1955,46.208
1956,48.025
1957,47.408
1958,49.342
1959,48.558
1960,48.192
1961,47.825
1962,47.967
1963,48.45
1964,46.15
1965,47.15
1966,48.142
1967,47.542
1968,46.608
1969,48.092
1970,47.525
1971,46.717
1972,48.15
1973,46.292
1974,47.808
1975,45.8
1976,47.558
1977,49.017
1978,47.95
1979,46.733
1980,48.542
1981,50.075
1982,46.475
1983,47.842
1984,45.958
1985,47.083
1986,49.342
1987,48.458
1988,48.533
1989,48.633
1990,48.75
1991,47.525
1992,49.042
1993,46.908
1994,49.758
1995,49.267
1996,49.667
1997,48.258
1998,48.375
1999,49.25
2000,50.308
2001,50.075
2002,48.9
2003,50.675
2004,48.75
2005,49.408
2006,49.25
2007,49.983
2008,48.2
2009,48.525
2010,48.383
2011,47.708
2012,51.025
2013,47.842
2014,50.533
2015,50.792
2016,50.29
2017,50.77
2018,50.4
